2025-04-09T01:00:00.000Z;1056.2
2025-04-09T01:03:00.000Z;1050.5
2025-04-09T01:06:00.000Z;1055.5
2025-04-09T01:09:00.000Z;1075.8
2025-04-09T01:12:00.000Z;1084.7
2025-04-09T01:15:00.000Z;1069.7
2025-04-09T01:18:00.000Z;1061.3
2025-04-09T01:21:00.000Z;1052.0
2025-04-09T01:24:00.000Z;1045.2
2025-04-09T01:27:00.000Z;1044.7
2025-04-09T01:30:00.000Z;1035.7
2025-04-09T01:33:00.000Z;995.02
2025-04-09T01:36:00.000Z;982.17
2025-04-09T01:39:00.000Z;971.5
2025-04-09T01:42:00.000Z;961.67
2025-04-09T01:45:00.000Z;965.5
2025-04-09T01:48:00.000Z;969.49
2025-04-09T01:51:00.000Z;966.16
2025-04-09T01:54:00.000Z;978.33
2025-04-09T01:57:00.000Z;993.0
2025-04-09T02:00:00.000Z;993.66
2025-04-09T02:03:00.000Z;986.49
2025-04-09T02:06:00.000Z;1012.8
2025-04-09T02:09:00.000Z;1023.0
2025-04-09T02:12:00.000Z;1033.2
2025-04-09T02:15:00.000Z;1040.3
2025-04-09T02:18:00.000Z;1056.0
2025-04-09T02:21:00.000Z;1033.7
2025-04-09T02:24:00.000Z;1032.3
2025-04-09T02:27:00.000Z;1033.3
2025-04-09T02:30:00.000Z;1018.8
2025-04-09T02:33:00.000Z;1021.8
2025-04-09T02:36:00.000Z;1035.5
2025-04-09T02:39:00.000Z;1033.3
2025-04-09T02:42:00.000Z;1036.0
2025-04-09T02:45:00.000Z;1034.0
2025-04-09T02:48:00.000Z;1032.0
2025-04-09T02:51:00.000Z;1006.0
2025-04-09T02:54:00.000Z;979.51
2025-04-09T02:57:00.000Z;986.32
2025-04-09T03:00:00.000Z;1007.7
2025-04-09T03:03:00.000Z;995.33
2025-04-09T03:06:00.000Z;954.36
2025-04-09T03:09:00.000Z;940.34
2025-04-09T03:12:00.000Z;929.19
2025-04-09T03:15:00.000Z;945.83
2025-04-09T03:18:00.000Z;966.83
2025-04-09T03:21:00.000Z;968.16
2025-04-09T03:24:00.000Z;963.33
2025-04-09T03:27:00.000Z;971.33
2025-04-09T03:30:00.000Z;979.83
2025-04-09T03:33:00.000Z;987.98
2025-04-09T03:36:00.000Z;975.0
2025-04-09T03:39:00.000Z;1002.1
2025-04-09T03:42:00.000Z;1016.0
2025-04-09T03:45:00.000Z;1024.0
2025-04-09T03:48:00.000Z;1019.5
2025-04-09T03:51:00.000Z;1033.3
2025-04-09T03:54:00.000Z;1017.2
2025-04-09T03:57:00.000Z;1023.7
2025-04-09T04:00:00.000Z;1010.5
2025-04-09T04:03:00.000Z;994.0
2025-04-09T04:06:00.000Z;960.34
2025-04-09T04:09:00.000Z;954.83
2025-04-09T04:12:00.000Z;962.84
2025-04-09T04:15:00.000Z;974.66
2025-04-09T04:18:00.000Z;983.49
2025-04-09T04:21:00.000Z;1003.4
2025-04-09T04:24:00.000Z;1066.0
2025-04-09T04:27:00.000Z;1072.7
2025-04-09T04:30:00.000Z;1041.7
2025-04-09T04:33:00.000Z;1009.2
2025-04-09T04:36:00.000Z;984.18
2025-04-09T04:39:00.000Z;982.83
2025-04-09T04:42:00.000Z;984.67
2025-04-09T04:45:00.000Z;980.84
2025-04-09T04:48:00.000Z;993.16
2025-04-09T04:51:00.000Z;1008.7
2025-04-09T04:54:00.000Z;1002.2
2025-04-09T04:57:00.000Z;1010.0
2025-04-09T05:00:00.000Z;1027.7
2025-04-09T05:03:00.000Z;1045.3
2025-04-09T05:06:00.000Z;987.04
2025-04-09T05:09:00.000Z;994.5
2025-04-09T05:12:00.000Z;1006.2
2025-04-09T05:15:00.000Z;1020.7
2025-04-09T05:18:00.000Z;1018.7
2025-04-09T05:21:00.000Z;1019.3
2025-04-09T05:24:00.000Z;1016.4
2025-04-09T05:27:00.000Z;1018.7
2025-04-09T05:30:00.000Z;1043.8
2025-04-09T05:33:00.000Z;1045.7
2025-04-09T05:36:00.000Z;1047.7
2025-04-09T05:39:00.000Z;1050.3
2025-04-09T05:42:00.000Z;1051.7
2025-04-09T05:45:00.000Z;1024.0
2025-04-09T05:48:00.000Z;1005.5
2025-04-09T05:51:00.000Z;998.68
2025-04-09T05:54:00.000Z;984.18
2025-04-09T05:57:00.000Z;990.0
2025-04-09T06:00:00.000Z;994.66
2025-04-09T06:03:00.000Z;975.67
2025-04-09T06:06:00.000Z;1005.0
2025-04-09T06:09:00.000Z;1005.0
2025-04-09T06:12:00.000Z;1015.3
2025-04-09T06:15:00.000Z;1002.5
2025-04-09T06:18:00.000Z;1003.2
2025-04-09T06:21:00.000Z;985.01
2025-04-09T06:24:00.000Z;974.17
2025-04-09T06:27:00.000Z;965.17
2025-04-09T06:30:00.000Z;979.31
2025-04-09T06:33:00.000Z;956.18
2025-04-09T06:36:00.000Z;927.68
2025-04-09T06:39:00.000Z;926.5
2025-04-09T06:42:00.000Z;927.66
2025-04-09T06:45:00.000Z;929.17
2025-04-09T06:48:00.000Z;921.5
2025-04-09T06:51:00.000Z;910.16
2025-04-09T06:54:00.000Z;893.17
2025-04-09T06:57:00.000Z;875.34
2025-04-09T07:00:00.000Z;851.36
2025-04-09T07:03:00.000Z;841.16
2025-04-09T07:06:00.000Z;843.66
2025-04-09T07:09:00.000Z;871.32
2025-04-09T07:12:00.000Z;893.16
2025-04-09T07:15:00.000Z;894.17
2025-04-09T07:18:00.000Z;910.81
2025-04-09T07:21:00.000Z;910.66
2025-04-09T07:24:00.000Z;921.34
2025-04-09T07:27:00.000Z;918.67
2025-04-09T07:30:00.000Z;885.17
2025-04-09T07:33:00.000Z;862.17
2025-04-09T07:36:00.000Z;853.19
2025-04-09T07:39:00.000Z;852.5
2025-04-09T07:42:00.000Z;859.33
2025-04-09T07:45:00.000Z;851.35
2025-04-09T07:48:00.000Z;837.0
2025-04-09T07:51:00.000Z;844.99
2025-04-09T07:54:00.000Z;850.66
2025-04-09T07:57:00.000Z;845.5
2025-04-09T08:00:00.000Z;850.01
2025-04-09T08:03:00.000Z;869.67
2025-04-09T08:06:00.000Z;908.82
2025-04-09T08:09:00.000Z;910.99
2025-04-09T08:12:00.000Z;916.83
2025-04-09T08:15:00.000Z;906.84
2025-04-09T08:18:00.000Z;895.0
2025-04-09T08:21:00.000Z;875.31
2025-04-09T08:24:00.000Z;896.5
2025-04-09T08:27:00.000Z;894.0
2025-04-09T08:30:00.000Z;905.66
2025-04-09T08:33:00.000Z;898.65
2025-04-09T08:36:00.000Z;902.36
2025-04-09T08:39:00.000Z;901.65
2025-04-09T08:42:00.000Z;909.34
2025-04-09T08:45:00.000Z;889.85
2025-04-09T08:48:00.000Z;876.84
2025-04-09T08:51:00.000Z;873.16
2025-04-09T08:54:00.000Z;884.67
2025-04-09T08:57:00.000Z;900.65
2025-04-09T09:00:00.000Z;924.35
2025-04-09T09:03:00.000Z;934.32
2025-04-09T09:06:00.000Z;955.5
2025-04-09T09:09:00.000Z;972.49
2025-04-09T09:12:00.000Z;985.5
2025-04-09T09:15:00.000Z;973.17
2025-04-09T09:18:00.000Z;961.51
2025-04-09T09:21:00.000Z;952.68
2025-04-09T09:24:00.000Z;924.37
2025-04-09T09:27:00.000Z;920.17
2025-04-09T09:30:00.000Z;907.34
2025-04-09T09:33:00.000Z;884.05
2025-04-09T09:36:00.000Z;900.48
2025-04-09T09:39:00.000Z;914.68
2025-04-09T09:42:00.000Z;906.33
2025-04-09T09:45:00.000Z;901.34
2025-04-09T09:48:00.000Z;905.17
2025-04-09T09:51:00.000Z;907.66
2025-04-09T09:54:00.000Z;928.68
2025-04-09T09:57:00.000Z;920.35
2025-04-09T10:00:00.000Z;918.34
2025-04-09T10:03:00.000Z;941.64
2025-04-09T10:06:00.000Z;1017.8
2025-04-09T10:09:00.000Z;1005.8
2025-04-09T10:12:00.000Z;994.34
2025-04-09T10:15:00.000Z;977.84
2025-04-09T10:18:00.000Z;939.51
2025-04-09T10:21:00.000Z;942.65
2025-04-09T10:24:00.000Z;919.5
2025-04-09T10:27:00.000Z;917.5
2025-04-09T10:30:00.000Z;952.54
2025-04-09T10:34:00.000Z;980.63
2025-04-09T10:36:00.000Z;993.0
2025-04-09T10:39:00.000Z;1037.3
2025-04-09T10:42:00.000Z;1044.5
2025-04-09T10:45:00.000Z;1039.7
2025-04-09T10:48:00.000Z;1029.2
2025-04-09T10:51:00.000Z;1022.3
2025-04-09T10:54:00.000Z;1007.8
2025-04-09T10:57:00.000Z;992.51
2025-04-09T11:00:00.000Z;990.01
2025-04-09T11:03:00.000Z;954.01
2025-04-09T11:06:00.000Z;998.99
2025-04-09T11:09:00.000Z;1001.3
2025-04-09T11:12:00.000Z;998.5
2025-04-09T11:15:00.000Z;1003.5
2025-04-09T11:18:00.000Z;1007.7
2025-04-09T11:21:00.000Z;1026.5
2025-04-09T11:24:00.000Z;1046.3
2025-04-09T11:27:00.000Z;1034.0
2025-04-09T11:30:00.000Z;1026.3
2025-04-09T11:33:00.000Z;1053.3
2025-04-09T11:36:00.000Z;1082.5
2025-04-09T11:39:00.000Z;1086.3
2025-04-09T11:42:00.000Z;1076.7
2025-04-09T11:45:00.000Z;1090.2
2025-04-09T11:48:00.000Z;1077.5
2025-04-09T11:51:00.000Z;1110.3
2025-04-09T11:54:00.000Z;1124.0
2025-04-09T11:57:00.000Z;1123.8
2025-04-09T12:00:00.000Z;1117.7
2025-04-09T12:03:00.000Z;1104.5
2025-04-09T12:06:00.000Z;1061.4
2025-04-09T12:09:00.000Z;1029.8
2025-04-09T12:12:00.000Z;1033.3
2025-04-09T12:15:00.000Z;1029.5
2025-04-09T12:18:00.000Z;1009.5
2025-04-09T12:21:00.000Z;1020.2
2025-04-09T12:24:00.000Z;1043.2
2025-04-09T12:27:00.000Z;1064.7
2025-04-09T12:30:00.000Z;1054.5
2025-04-09T12:33:00.000Z;1035.8
2025-04-09T12:36:00.000Z;1010.3
2025-04-09T12:39:00.000Z;995.0
2025-04-09T12:42:00.000Z;992.84
2025-04-09T12:45:00.000Z;993.67
2025-04-09T12:48:00.000Z;1022.2
2025-04-09T12:51:00.000Z;1019.7
2025-04-09T12:55:00.000Z;1002.2
2025-04-09T12:57:00.000Z;997.66
2025-04-09T13:00:00.000Z;1013.0
2025-04-09T13:03:00.000Z;1028.8
2025-04-09T13:06:00.000Z;1037.7
2025-04-09T13:09:00.000Z;1051.5
2025-04-09T13:12:00.000Z;1047.8
2025-04-09T13:15:00.000Z;1039.0
2025-04-09T13:18:00.000Z;1041.6
2025-04-09T13:21:00.000Z;1052.3
2025-04-09T13:24:00.000Z;1059.3
2025-04-09T13:27:00.000Z;1060.0
2025-04-09T13:30:00.000Z;1074.0
2025-04-09T13:33:00.000Z;1087.9
2025-04-09T13:36:00.000Z;1090.3
2025-04-09T13:39:00.000Z;1074.8
2025-04-09T13:42:00.000Z;1094.0
2025-04-09T13:45:00.000Z;1095.0
2025-04-09T13:48:00.000Z;1101.0
2025-04-09T13:51:00.000Z;1092.7
2025-04-09T13:54:00.000Z;1103.8
2025-04-09T13:57:00.000Z;1100.5
2025-04-09T14:00:00.000Z;1087.3
2025-04-09T14:03:00.000Z;1063.2
2025-04-09T14:06:00.000Z;1049.7
2025-04-09T14:09:00.000Z;1043.0
2025-04-09T14:12:00.000Z;1046.7
2025-04-09T14:15:00.000Z;1076.3
2025-04-09T14:18:00.000Z;1101.3
2025-04-09T14:21:00.000Z;1096.7
2025-04-09T14:24:00.000Z;1116.8
2025-04-09T14:27:00.000Z;1119.2
2025-04-09T14:30:00.000Z;1115.0
2025-04-09T14:33:00.000Z;1113.5
2025-04-09T14:36:00.000Z;1104.4
2025-04-09T14:39:00.000Z;1092.8
2025-04-09T14:42:00.000Z;1088.2
2025-04-09T14:45:00.000Z;1084.3
2025-04-09T14:48:00.000Z;1076.5
2025-04-09T14:51:00.000Z;1045.2
2025-04-09T14:54:00.000Z;1025.7
2025-04-09T14:57:00.000Z;1027.5
2025-04-09T15:00:00.000Z;1122.3
2025-04-09T15:03:00.000Z;1094.3
2025-04-09T15:06:00.000Z;1004.7
2025-04-09T15:09:00.000Z;992.5
2025-04-09T15:12:00.000Z;1011.8
2025-04-09T15:15:00.000Z;1028.8
2025-04-09T15:18:00.000Z;1030.3
2025-04-09T15:21:00.000Z;1020.2
2025-04-09T15:24:00.000Z;1025.5
2025-04-09T15:27:00.000Z;1028.2
2025-04-09T15:30:00.000Z;1035.3
2025-04-09T15:33:00.000Z;1065.2
2025-04-09T15:36:00.000Z;1092.0
2025-04-09T15:39:00.000Z;1104.7
2025-04-09T15:42:00.000Z;1128.2
2025-04-09T15:45:00.000Z;1155.3
2025-04-09T15:48:00.000Z;1167.5
2025-04-09T15:51:00.000Z;1169.2
2025-04-09T15:54:00.000Z;1170.3
2025-04-09T15:57:00.000Z;1220.6
2025-04-09T16:00:00.000Z;1306.3
2025-04-09T16:03:00.000Z;1273.9
2025-04-09T16:06:00.000Z;1245.5
2025-04-09T16:09:00.000Z;1247.5
2025-04-09T16:12:00.000Z;1253.0
2025-04-09T16:15:00.000Z;1291.7
2025-04-09T16:18:00.000Z;1305.1
2025-04-09T16:21:00.000Z;1311.2
2025-04-09T16:24:00.000Z;1316.7
2025-04-09T16:27:00.000Z;1312.3
2025-04-09T16:30:00.000Z;1306.5
2025-04-09T16:33:00.000Z;1313.3
2025-04-09T16:36:00.000Z;1312.5
2025-04-09T16:39:00.000Z;1328.7
2025-04-09T16:42:00.000Z;1347.0
2025-04-09T16:45:00.000Z;1363.0
2025-04-09T16:48:00.000Z;1371.7
2025-04-09T16:51:00.000Z;1400.0
2025-04-09T16:54:00.000Z;1399.8
2025-04-09T16:57:00.000Z;1406.0
2025-04-09T17:00:00.000Z;1424.7
2025-04-09T17:03:00.000Z;1406.7
2025-04-09T17:06:00.000Z;1365.0
2025-04-09T17:09:00.000Z;1336.5
2025-04-09T17:12:00.000Z;1347.5
2025-04-09T17:15:00.000Z;1370.8
2025-04-09T17:18:00.000Z;1374.3
2025-04-09T17:21:00.000Z;1376.5
2025-04-09T17:24:00.000Z;1372.5
2025-04-09T17:27:00.000Z;1386.0
2025-04-09T17:30:00.000Z;1390.7
2025-04-09T17:33:00.000Z;1411.2
2025-04-09T17:36:00.000Z;1427.0
2025-04-09T17:39:00.000Z;1431.2
2025-04-09T17:42:00.000Z;1460.5
2025-04-09T17:45:00.000Z;1482.7
2025-04-09T17:48:00.000Z;1519.3
2025-04-09T17:51:00.000Z;1516.0
2025-04-09T17:54:00.000Z;1531.3
2025-04-09T17:57:00.000Z;1523.3
2025-04-09T18:00:00.000Z;1514.0
2025-04-09T18:03:00.000Z;1485.0
2025-04-09T18:06:00.000Z;1437.2
2025-04-09T18:09:00.000Z;1416.5
2025-04-09T18:12:00.000Z;1415.8
2025-04-09T18:15:00.000Z;1429.8
2025-04-09T18:18:00.000Z;1423.2
2025-04-09T18:21:00.000Z;1446.1
2025-04-09T18:24:00.000Z;1488.7
2025-04-09T18:27:00.000Z;1509.0
2025-04-09T18:30:00.000Z;1513.5
2025-04-09T18:33:00.000Z;1528.7
2025-04-09T18:36:00.000Z;1525.5
2025-04-09T18:39:00.000Z;1527.8
2025-04-09T18:42:00.000Z;1507.5
2025-04-09T18:45:00.000Z;1509.2
2025-04-09T18:48:00.000Z;1511.5
2025-04-09T18:51:00.000Z;1451.7
2025-04-09T18:54:00.000Z;1439.3
2025-04-09T18:57:00.000Z;1432.2
2025-04-09T19:00:00.000Z;1414.7
2025-04-09T19:03:00.000Z;1411.8
2025-04-09T19:06:00.000Z;1447.3
2025-04-09T19:09:00.000Z;1493.3
2025-04-09T19:12:00.000Z;1505.7
2025-04-09T19:15:00.000Z;1514.8
2025-04-09T19:18:00.000Z;1511.3
2025-04-09T19:21:00.000Z;1515.2
2025-04-09T19:24:00.000Z;1521.0
2025-04-09T19:27:00.000Z;1509.8
2025-04-09T19:30:00.000Z;1494.3
2025-04-09T19:33:00.000Z;1491.2
2025-04-09T19:36:00.000Z;1506.5
2025-04-09T19:39:00.000Z;1517.7
2025-04-09T19:42:00.000Z;1525.0
2025-04-09T19:45:00.000Z;1529.7
2025-04-09T19:48:00.000Z;1546.8
2025-04-09T19:51:00.000Z;1547.8
2025-04-09T19:54:00.000Z;1550.7
2025-04-09T19:57:00.000Z;1559.3
2025-04-09T20:00:00.000Z;1594.2
2025-04-09T20:03:00.000Z;1643.5
2025-04-09T20:06:00.000Z;1684.5
2025-04-09T20:09:00.000Z;1681.8
2025-04-09T20:12:00.000Z;1684.2
2025-04-09T20:15:00.000Z;1681.0
2025-04-09T20:18:00.000Z;1693.7
2025-04-09T20:21:00.000Z;1700.3
2025-04-09T20:24:00.000Z;1701.3
2025-04-09T20:27:00.000Z;1702.8
2025-04-09T20:30:00.000Z;1706.9
2025-04-09T20:33:00.000Z;1701.8
2025-04-09T20:36:00.000Z;1694.7
2025-04-09T20:39:00.000Z;1681.2
2025-04-09T20:42:00.000Z;1670.7
2025-04-09T20:45:00.000Z;1630.5
2025-04-09T20:48:00.000Z;1592.2
2025-04-09T20:51:00.000Z;1591.2
2025-04-09T20:54:00.000Z;1583.8
2025-04-09T20:57:00.000Z;1578.0
2025-04-09T21:00:00.000Z;1582.3
2025-04-09T21:03:00.000Z;1552.7
2025-04-09T21:06:00.000Z;1492.5
2025-04-09T21:09:00.000Z;1456.3
2025-04-09T21:12:00.000Z;1446.2
2025-04-09T21:15:00.000Z;1430.0
2025-04-09T21:18:00.000Z;1404.4
2025-04-09T21:21:00.000Z;1425.3
2025-04-09T21:24:00.000Z;1409.2
2025-04-09T21:27:00.000Z;1411.3
2025-04-09T21:30:00.000Z;1415.0
2025-04-09T21:33:00.000Z;1408.7
2025-04-09T21:36:00.000Z;1395.2
2025-04-09T21:39:00.000Z;1390.3
2025-04-09T21:42:00.000Z;1387.7
2025-04-09T21:45:00.000Z;1397.7
2025-04-09T21:48:00.000Z;1389.3
2025-04-09T21:51:00.000Z;1375.7
2025-04-09T21:54:00.000Z;1371.5
2025-04-09T21:57:00.000Z;1370.2
2025-04-09T22:00:00.000Z;1371.7
2025-04-09T22:03:00.000Z;1366.0
2025-04-09T22:06:00.000Z;1357.9
2025-04-09T22:09:00.000Z;1379.6
2025-04-09T22:12:00.000Z;1395.5
2025-04-09T22:15:00.000Z;1391.6
2025-04-09T22:18:00.000Z;1368.8
2025-04-09T22:21:00.000Z;1361.7
2025-04-09T22:24:00.000Z;1363.8
2025-04-09T22:27:00.000Z;1348.7
2025-04-09T22:30:00.000Z;1348.2
2025-04-09T22:33:00.000Z;1363.0
2025-04-09T22:36:00.000Z;1347.9
2025-04-09T22:39:00.000Z;1298.3
2025-04-09T22:42:00.000Z;1305.7
2025-04-09T22:45:00.000Z;1289.5
2025-04-09T22:48:00.000Z;1300.2
2025-04-09T22:51:00.000Z;1337.3
2025-04-09T22:54:00.000Z;1341.5
2025-04-09T22:57:00.000Z;1336.2
2025-04-09T23:00:00.000Z;1359.1
2025-04-09T23:03:00.000Z;1353.3
2025-04-09T23:06:00.000Z;1414.3
2025-04-09T23:09:00.000Z;1461.1
2025-04-09T23:12:00.000Z;1526.1
2025-04-09T23:15:00.000Z;1558.5
2025-04-09T23:18:00.000Z;1550.7
2025-04-09T23:21:00.000Z;1536.5
2025-04-09T23:24:00.000Z;1542.7
2025-04-09T23:27:00.000Z;1547.5
2025-04-09T23:30:00.000Z;1526.2
2025-04-09T23:33:00.000Z;1507.2
2025-04-09T23:36:00.000Z;1488.2
2025-04-09T23:39:00.000Z;1451.8
2025-04-09T23:42:00.000Z;1447.0
2025-04-09T23:45:00.000Z;1440.3
2025-04-09T23:48:00.000Z;1452.3
2025-04-09T23:51:00.000Z;1467.5
2025-04-09T23:54:00.000Z;1471.5
2025-04-09T23:57:00.000Z;1469.2
2025-04-10T00:00:00.000Z;1467.0
2025-04-10T00:03:00.000Z;1462.3
2025-04-10T00:06:00.000Z;1440.7
2025-04-10T00:09:00.000Z;1437.5
2025-04-10T00:12:00.000Z;1443.0
2025-04-10T00:15:00.000Z;1451.0
2025-04-10T00:18:00.000Z;1439.3
2025-04-10T00:21:00.000Z;1444.3
2025-04-10T00:24:00.000Z;1448.3
2025-04-10T00:27:00.000Z;1437.7
2025-04-10T00:30:00.000Z;1430.8
2025-04-10T00:33:00.000Z;1414.2
2025-04-10T00:36:00.000Z;1410.6
2025-04-10T00:39:00.000Z;1423.8
2025-04-10T00:42:00.000Z;1419.5
2025-04-10T00:45:00.000Z;1419.2
2025-04-10T00:48:00.000Z;1411.7
2025-04-10T00:51:00.000Z;1408.8
2025-04-10T00:54:00.000Z;1412.2
2025-04-10T00:57:00.000Z;1428.7
2025-04-10T01:00:00.000Z;1453.8
2025-04-10T01:03:00.000Z;1458.5
2025-04-10T01:06:00.000Z;1477.7
2025-04-10T01:09:00.000Z;1484.3
2025-04-10T01:12:00.000Z;1502.1
2025-04-10T01:15:00.000Z;1498.0
2025-04-10T01:18:00.000Z;1471.2
2025-04-10T01:21:00.000Z;1488.5
2025-04-10T01:24:00.000Z;1481.2
2025-04-10T01:27:00.000Z;1493.3
2025-04-10T01:30:00.000Z;1507.3
2025-04-10T01:33:00.000Z;1529.5
2025-04-10T01:36:00.000Z;1547.0
2025-04-10T01:39:00.000Z;1514.7
2025-04-10T01:42:00.000Z;1510.0
2025-04-10T01:45:00.000Z;1534.3
2025-04-10T01:48:00.000Z;1552.0
2025-04-10T01:51:00.000Z;1573.0
2025-04-10T01:54:00.000Z;1593.2
2025-04-10T01:57:00.000Z;1646.3
2025-04-10T02:00:00.000Z;1667.6
2025-04-10T02:03:00.000Z;1702.3
2025-04-10T02:06:00.000Z;1692.2
2025-04-10T02:09:00.000Z;1694.8
2025-04-10T02:12:00.000Z;1665.5
2025-04-10T02:15:00.000Z;1666.0
2025-04-10T02:18:00.000Z;1676.7
2025-04-10T02:21:00.000Z;1695.0
2025-04-10T02:24:00.000Z;1709.0
2025-04-10T02:27:00.000Z;1694.5
2025-04-10T02:30:00.000Z;1704.3
2025-04-10T02:33:00.000Z;1733.3
2025-04-10T02:36:00.000Z;1748.3
2025-04-10T02:39:00.000Z;1778.0
2025-04-10T02:42:00.000Z;1781.3
2025-04-10T02:45:00.000Z;1820.2
2025-04-10T02:48:00.000Z;1836.2
2025-04-10T02:51:00.000Z;1840.7
2025-04-10T02:54:00.000Z;1847.3
2025-04-10T02:57:00.000Z;1933.6
2025-04-10T03:00:00.000Z;1929.2
2025-04-10T03:03:00.000Z;1927.0
2025-04-10T03:06:00.000Z;1850.8
2025-04-10T03:09:00.000Z;1871.3
2025-04-10T03:12:00.000Z;1927.2
2025-04-10T03:15:00.000Z;1924.0
2025-04-10T03:18:00.000Z;1953.3
2025-04-10T03:21:00.000Z;1940.2
2025-04-10T03:24:00.000Z;1955.5
2025-04-10T03:27:00.000Z;1970.2
2025-04-10T03:30:00.000Z;1986.5
2025-04-10T03:33:00.000Z;2010.1
2025-04-10T03:36:00.000Z;2023.0
2025-04-10T03:39:00.000Z;2026.8
2025-04-10T03:42:00.000Z;2049.2
2025-04-10T03:45:00.000Z;2052.3
2025-04-10T03:48:00.000Z;2065.7
2025-04-10T03:51:00.000Z;2084.2
2025-04-10T03:54:00.000Z;2073.0
2025-04-10T03:57:00.000Z;2101.0
2025-04-10T04:00:00.000Z;2079.8
2025-04-10T04:03:00.000Z;2074.7
2025-04-10T04:06:00.000Z;2019.0
2025-04-10T04:09:00.000Z;1980.8
2025-04-10T04:12:00.000Z;1949.7
2025-04-10T04:15:00.000Z;1926.8
2025-04-10T04:18:00.000Z;1924.2
2025-04-10T04:21:00.000Z;1925.3
2025-04-10T04:24:00.000Z;1930.0
2025-04-10T04:27:00.000Z;1937.5
2025-04-10T04:30:00.000Z;1957.5
2025-04-10T04:33:00.000Z;1969.5
2025-04-10T04:36:00.000Z;1994.2
2025-04-10T04:39:00.000Z;2022.5
2025-04-10T04:42:00.000Z;2054.2
2025-04-10T04:45:00.000Z;2058.7
2025-04-10T04:48:00.000Z;2056.3
2025-04-10T04:51:00.000Z;2071.0
2025-04-10T04:54:00.000Z;2084.5
2025-04-10T04:57:00.000Z;2146.9
2025-04-10T05:00:00.000Z;2190.2
2025-04-10T05:03:00.000Z;2217.7
2025-04-10T05:06:00.000Z;2229.8
2025-04-10T05:09:00.000Z;2233.7
2025-04-10T05:12:00.000Z;2243.5
2025-04-10T05:15:00.000Z;2231.2
2025-04-10T05:18:00.000Z;2223.2
2025-04-10T05:21:00.000Z;2223.2
2025-04-10T05:24:00.000Z;2224.4
2025-04-10T05:27:00.000Z;2216.0
2025-04-10T05:30:00.000Z;2235.8
2025-04-10T05:33:00.000Z;2221.2
2025-04-10T05:36:00.000Z;2231.7
2025-04-10T05:39:00.000Z;2232.3
2025-04-10T05:42:00.000Z;2244.8
2025-04-10T05:45:00.000Z;2235.5
2025-04-10T05:48:00.000Z;2209.3
2025-04-10T05:51:00.000Z;2199.2
2025-04-10T05:54:00.000Z;2171.7
2025-04-10T05:57:00.000Z;2151.2
2025-04-10T06:00:00.000Z;2148.0
2025-04-10T06:03:00.000Z;2151.8
2025-04-10T06:06:00.000Z;2150.0
2025-04-10T06:09:00.000Z;2178.3
2025-04-10T06:12:00.000Z;2189.8
2025-04-10T06:15:00.000Z;2233.2
2025-04-10T06:18:00.000Z;2209.2
2025-04-10T06:21:00.000Z;2200.2
2025-04-10T06:24:00.000Z;2203.7
2025-04-10T06:27:00.000Z;2219.7
2025-04-10T06:30:00.000Z;2220.3
2025-04-10T06:33:00.000Z;2217.3
2025-04-10T06:36:00.000Z;2203.5
2025-04-10T06:39:00.000Z;2186.0
2025-04-10T06:42:00.000Z;2180.3
2025-04-10T06:45:00.000Z;2179.8
2025-04-10T06:48:00.000Z;2182.7
2025-04-10T06:51:00.000Z;2184.7
2025-04-10T06:54:00.000Z;2180.2
2025-04-10T06:57:00.000Z;2168.3
2025-04-10T07:00:00.000Z;2163.3
2025-04-10T07:03:00.000Z;2177.3
2025-04-10T07:06:00.000Z;2207.7
2025-04-10T07:09:00.000Z;2258.3
2025-04-10T07:12:00.000Z;2233.7
2025-04-10T07:15:00.000Z;2202.5
2025-04-10T07:18:00.000Z;2189.2
2025-04-10T07:21:00.000Z;2186.5
2025-04-10T07:24:00.000Z;2180.2
2025-04-10T07:27:00.000Z;2183.2
2025-04-10T07:30:00.000Z;2180.5
2025-04-10T07:33:00.000Z;2165.9
2025-04-10T07:36:00.000Z;2157.7
2025-04-10T07:39:00.000Z;2151.5
2025-04-10T07:42:00.000Z;2149.3
2025-04-10T07:45:00.000Z;2154.3
2025-04-10T07:48:00.000Z;2159.5
2025-04-10T07:51:00.000Z;2171.0
2025-04-10T07:54:00.000Z;2133.5
2025-04-10T07:57:00.000Z;2109.2
2025-04-10T08:00:00.000Z;2106.5
2025-04-10T08:03:00.000Z;2072.2
2025-04-10T08:06:00.000Z;2103.7
2025-04-10T08:09:00.000Z;2101.0
2025-04-10T08:12:00.000Z;2097.0
2025-04-10T08:15:00.000Z;2077.7
2025-04-10T08:18:00.000Z;2059.7
2025-04-10T08:21:00.000Z;2074.0
2025-04-10T08:24:00.000Z;2060.0
2025-04-10T08:27:00.000Z;2036.9
2025-04-10T08:30:00.000Z;1998.3
2025-04-10T08:33:00.000Z;1949.9
2025-04-10T08:36:00.000Z;1915.9
2025-04-10T08:39:00.000Z;1845.2
2025-04-10T08:42:00.000Z;1800.0
2025-04-10T08:45:00.000Z;1783.0
2025-04-10T08:48:00.000Z;1793.2
2025-04-10T08:51:00.000Z;1762.7
2025-04-10T08:54:00.000Z;1764.3
2025-04-10T08:57:00.000Z;1778.7
2025-04-10T09:00:00.000Z;1793.7
2025-04-10T09:03:00.000Z;1799.3
